,order_id,product_id,product_category,price,is_first_time_customer,order_day_of_week,returned,category_id,price_percentile
358,ORD-1358,P-258,Filters,19.2,0,1,1,4158,0.125
359,ORD-1359,P-259,Electronics,112.56,0,6,0,1159,0.9583333333333334
360,ORD-1360,P-260,Suspension,193.2,0,2,0,6160,0.926829268292683
361,ORD-1361,P-261,Exhaust,34.95,0,1,0,3161,0.43243243243243246
362,ORD-1362,P-262,HVAC,33.89,1,4,0,5162,0.6428571428571429
363,ORD-1363,P-263,Suspension,114.7,1,1,0,6163,0.8863636363636364
364,ORD-1364,P-264,Engine,44.85,1,2,0,2164,0.47619047619047616
365,ORD-1365,P-265,Exhaust,46.8,0,5,0,3165,0.6829268292682927
366,ORD-1366,P-266,Filters,30.39,0,6,0,4166,0.5
367,ORD-1367,P-267,Brakes,36.26,0,4,0,167,0.43859649122807015
368,ORD-1368,P-268,HVAC,29.91,1,6,1,5168,0.35294117647058826
369,ORD-1369,P-269,Electronics,44.17,0,0,0,1169,0.5581395348837209
370,ORD-1370,P-270,Brakes,251.13,0,6,0,170,1.0
371,ORD-1371,P-271,Electronics,25.46,0,2,0,1171,0.3333333333333333
372,ORD-1372,P-272,Suspension,45.71,0,0,0,6172,0.5901639344262295
373,ORD-1373,P-273,Electronics,189.6,0,6,0,1173,1.0
374,ORD-1374,P-274,Electronics,41.56,0,0,0,1174,0.5714285714285714
375,ORD-1375,P-275,Engine,33.19,0,1,0,2175,0.4426229508196721
376,ORD-1376,P-276,Exhaust,47.31,0,0,0,3176,0.5833333333333334
377,ORD-1377,P-277,Brakes,19.56,0,3,0,177,0.208955223880597
378,ORD-1378,P-278,Electronics,33.63,0,2,0,1178,0.4
379,ORD-1379,P-279,Exhaust,17.87,1,3,0,3179,0.07407407407407407
380,ORD-1380,P-280,Brakes,90.48,1,4,0,180,0.8857142857142857
381,ORD-1381,P-281,Engine,99.48,0,0,1,2181,0.9382716049382716
382,ORD-1382,P-282,Electronics,185.38,0,5,0,1182,1.0
383,ORD-1383,P-283,Filters,86.49,0,6,0,4183,0.875
384,ORD-1384,P-284,Engine,18.65,1,2,0,2184,0.19718309859154928
385,ORD-1385,P-285,Brakes,50.66,0,1,0,185,0.625
386,ORD-1386,P-286,Engine,32.73,1,2,1,2186,0.4142857142857143
387,ORD-1387,P-287,Suspension,150.11,0,5,0,6187,1.0
388,ORD-1388,P-288,Exhaust,23.48,0,5,0,3188,0.34615384615384615
389,ORD-1389,P-289,Engine,53.06,0,6,0,2189,0.6575342465753424
390,ORD-1390,P-290,Filters,20.44,0,4,0,4190,0.2222222222222222
391,ORD-1391,P-291,Electronics,60.16,0,2,0,1191,0.7818181818181819
392,ORD-1392,P-292,Engine,37.22,0,2,0,2192,0.3582089552238806
393,ORD-1393,P-293,Exhaust,17.72,0,6,0,3193,0.18181818181818182
394,ORD-1394,P-294,Engine,40.6,1,3,0,2194,0.4838709677419355
395,ORD-1395,P-295,Exhaust,65.56,0,1,0,3195,0.8
396,ORD-1396,P-296,Brakes,10.93,1,0,0,196,0.015625
397,ORD-1397,P-297,Brakes,23.27,0,5,0,197,0.29850746268656714
398,ORD-1398,P-298,Exhaust,88.27,1,1,0,3198,0.9375
399,ORD-1399,P-299,Electronics,45.02,0,2,0,1199,0.5178571428571429
400,ORD-1400,P-100,Brakes,25.72,0,2,0,0,0.16666666666666666
401,ORD-1401,P-101,Engine,15.14,0,6,0,2001,0.07142857142857142
402,ORD-1402,P-102,Electronics,21.18,0,6,0,1002,0.24444444444444444
403,ORD-1403,P-103,Engine,21.83,0,2,0,2003,0.26229508196721313
404,ORD-1404,P-104,Exhaust,23.91,0,2,0,3004,0.2
405,ORD-1405,P-105,Suspension,39.82,0,6,0,6005,0.45454545454545453
406,ORD-1406,P-106,Filters,27.57,0,4,0,4006,0.38181818181818183
407,ORD-1407,P-107,Filters,20.39,0,6,0,4007,0.225
408,ORD-1408,P-108,Brakes,74.33,1,4,0,8,0.864406779661017
409,ORD-1409,P-109,Brakes,21.31,0,2,0,9,0.1774193548387097
410,ORD-1410,P-110,Exhaust,54.4,1,6,0,3010,0.5357142857142857
411,ORD-1411,P-111,Suspension,30.54,0,3,0,6011,0.3953488372093023
412,ORD-1412,P-112,Exhaust,25.24,0,6,0,3012,0.28125
413,ORD-1413,P-113,Electronics,32.99,0,2,0,1013,0.5909090909090909
414,ORD-1414,P-114,Exhaust,27.25,0,2,0,3014,0.41379310344827586
415,ORD-1415,P-115,Suspension,39.77,0,6,0,6015,0.6666666666666666
416,ORD-1416,P-116,Filters,155.72,0,3,1,4016,1.0
417,ORD-1417,P-117,HVAC,82.14,0,5,0,5017,0.9375
418,ORD-1418,P-118,Engine,233.94,0,1,0,2018,1.0
419,ORD-1419,P-119,Filters,33.32,1,2,0,4019,0.4375
420,ORD-1420,P-120,Filters,21.12,1,4,0,4020,0.22
421,ORD-1421,P-121,Engine,17.02,1,0,0,2021,0.11666666666666667
422,ORD-1422,P-122,Suspension,95.25,0,4,0,6022,0.9795918367346939
423,ORD-1423,P-123,Electronics,127.19,1,1,0,1023,0.9722222222222222
424,ORD-1424,P-124,HVAC,103.92,1,1,0,5024,0.9090909090909091
425,ORD-1425,P-125,Filters,127.44,0,3,0,4025,0.925
426,ORD-1426,P-126,Brakes,27.46,0,4,0,26,0.2923076923076923
427,ORD-1427,P-127,Engine,33.01,0,0,0,2027,0.38596491228070173
428,ORD-1428,P-128,Engine,9.93,0,1,0,2028,0.017241379310344827
429,ORD-1429,P-129,Suspension,57.69,0,4,0,6029,0.7058823529411765
430,ORD-1430,P-130,Suspension,84.36,0,4,0,6030,0.8372093023255814
431,ORD-1431,P-131,Exhaust,21.36,0,2,0,3031,0.13157894736842105
432,ORD-1432,P-132,Suspension,72.87,1,0,0,6032,0.782608695652174
433,ORD-1433,P-133,Engine,37.55,0,4,0,2033,0.48
434,ORD-1434,P-134,Brakes,57.3,0,4,0,34,0.7894736842105263
435,ORD-1435,P-135,Electronics,44.31,0,2,0,1035,0.5675675675675675
436,ORD-1436,P-136,Exhaust,37.42,1,3,0,3036,0.5
437,ORD-1437,P-137,Brakes,122.85,0,5,0,37,0.9253731343283582
438,ORD-1438,P-138,Brakes,45.41,0,6,0,38,0.5507246376811594
439,ORD-1439,P-139,Electronics,47.94,0,2,1,1039,0.5897435897435898
440,ORD-1440,P-140,Brakes,32.67,0,3,0,40,0.5633802816901409
441,ORD-1441,P-141,HVAC,16.48,0,4,0,5041,0.15384615384615385
442,ORD-1442,P-142,Filters,76.84,1,0,0,4042,0.8292682926829268
443,ORD-1443,P-143,Brakes,18.16,0,6,0,43,0.14285714285714285
444,ORD-1444,P-144,Engine,27.13,1,4,0,2044,0.30434782608695654
445,ORD-1445,P-145,Brakes,20.92,0,1,0,45,0.11320754716981132
446,ORD-1446,P-146,Engine,396.01,0,3,0,2046,1.0
447,ORD-1447,P-147,Engine,18.41,0,4,0,2047,0.1111111111111111
448,ORD-1448,P-148,Brakes,88.63,1,0,0,48,0.8857142857142857
449,ORD-1449,P-149,Suspension,37.96,1,1,1,6049,0.5777777777777777
450,ORD-1450,P-150,Brakes,13.18,0,2,0,50,0.06
451,ORD-1451,P-151,Brakes,18.78,0,6,0,51,0.1702127659574468
452,ORD-1452,P-152,Exhaust,55.04,1,3,0,3052,0.8235294117647058
453,ORD-1453,P-153,Exhaust,66.98,0,5,0,3053,0.6857142857142857
454,ORD-1454,P-154,Filters,29.04,0,1,0,4054,0.35
455,ORD-1455,P-155,Engine,16.75,1,2,0,2055,0.13114754098360656
456,ORD-1456,P-156,Filters,58.06,0,0,1,4056,0.782608695652174
457,ORD-1457,P-157,Exhaust,27.06,0,0,0,3057,0.2857142857142857
458,ORD-1458,P-158,Engine,55.82,0,0,0,2058,0.6351351351351351
459,ORD-1459,P-159,Engine,19.94,1,2,0,2059,0.2033898305084746
460,ORD-1460,P-160,Suspension,22.27,0,0,0,6060,0.2553191489361702
461,ORD-1461,P-161,Brakes,27.25,0,5,0,61,0.3246753246753247
462,ORD-1462,P-162,Brakes,24.97,1,1,1,62,0.2692307692307692
463,ORD-1463,P-163,Engine,83.86,0,2,0,2063,0.8450704225352113
464,ORD-1464,P-164,Filters,48.7,0,5,0,4064,0.7045454545454546
465,ORD-1465,P-165,Engine,16.61,0,4,0,2065,0.14285714285714285
466,ORD-1466,P-166,Exhaust,23.53,1,3,0,3066,0.2647058823529412
467,ORD-1467,P-167,Electronics,41.19,0,0,0,1067,0.49056603773584906
468,ORD-1468,P-168,Suspension,48.32,0,2,0,6068,0.6
469,ORD-1469,P-169,Engine,36.6,1,3,0,2069,0.453125
470,ORD-1470,P-170,Brakes,15.09,0,6,0,70,0.06349206349206349
471,ORD-1471,P-171,Electronics,35.61,0,4,0,1071,0.45454545454545453
472,ORD-1472,P-172,HVAC,171.38,1,2,1,5072,1.0
473,ORD-1473,P-173,Filters,24.87,0,3,0,4073,0.24444444444444444
474,ORD-1474,P-174,Brakes,33.97,0,4,0,74,0.42
475,ORD-1475,P-175,HVAC,62.29,1,6,0,5075,0.8125
476,ORD-1476,P-176,Brakes,43.54,1,3,0,76,0.7230769230769231
477,ORD-1477,P-177,Electronics,11.9,0,5,0,1077,0.06666666666666667
478,ORD-1478,P-178,Exhaust,33.6,1,3,0,3078,0.4146341463414634
479,ORD-1479,P-179,Suspension,80.68,1,5,1,6079,0.8421052631578947
480,ORD-1480,P-180,Engine,464.93,0,1,0,2080,1.0
481,ORD-1481,P-181,Filters,17.14,0,6,0,4081,0.04081632653061224
482,ORD-1482,P-182,Exhaust,26.9,1,2,0,3082,0.3076923076923077
483,ORD-1483,P-183,Brakes,54.21,1,4,0,83,0.6515151515151515
484,ORD-1484,P-184,Suspension,45.93,0,3,0,6084,0.6756756756756757
485,ORD-1485,P-185,Brakes,43.29,1,5,0,85,0.5
486,ORD-1486,P-186,HVAC,25.54,1,5,0,5086,0.26666666666666666
487,ORD-1487,P-187,Electronics,77.25,1,1,0,1087,0.782608695652174
488,ORD-1488,P-188,Suspension,43.71,0,4,0,6088,0.6862745098039216
489,ORD-1489,P-189,Engine,35.57,0,6,0,2089,0.6206896551724138
490,ORD-1490,P-190,Suspension,18.67,0,4,0,6090,0.18604651162790697
491,ORD-1491,P-191,Engine,25.1,0,5,0,2091,0.23728813559322035
492,ORD-1492,P-192,Electronics,172.49,1,0,0,1092,0.9722222222222222
493,ORD-1493,P-193,Electronics,58.35,0,0,0,1093,0.7083333333333334
494,ORD-1494,P-194,Filters,36.48,1,4,0,4094,0.28888888888888886
495,ORD-1495,P-195,Exhaust,43.82,0,4,1,3095,0.5714285714285714
496,ORD-1496,P-196,HVAC,19.24,0,5,0,5096,0.07142857142857142
497,ORD-1497,P-197,Suspension,44.6,0,3,0,6097,0.6
498,ORD-1498,P-198,HVAC,14.48,0,0,0,5098,0.07692307692307693
499,ORD-1499,P-199,Brakes,31.79,0,6,0,99,0.4576271186440678
500,ORD-1500,P-200,Brakes,25.12,0,0,0,100,0.3125
501,ORD-1501,P-201,Brakes,158.65,0,2,0,101,0.9710144927536232
502,ORD-1502,P-202,Engine,43.25,1,4,0,2102,0.62
503,ORD-1503,P-203,Electronics,35.76,1,0,0,1103,0.5384615384615384
504,ORD-1504,P-204,Suspension,8.75,0,1,1,6104,0.04081632653061224
505,ORD-1505,P-205,Electronics,103.66,1,3,1,1105,0.9074074074074074
506,ORD-1506,P-206,Engine,26.61,0,6,0,2106,0.3157894736842105
507,ORD-1507,P-207,Electronics,38.99,0,5,0,1107,0.6486486486486487
508,ORD-1508,P-208,HVAC,68.97,1,0,0,5108,0.9444444444444444
509,ORD-1509,P-209,Suspension,18.27,0,5,0,6109,0.13333333333333333
510,ORD-1510,P-210,Electronics,19.25,1,0,0,1110,0.20408163265306123
511,ORD-1511,P-211,Suspension,188.94,0,4,0,6111,0.9433962264150944
512,ORD-1512,P-212,Brakes,58.19,0,2,0,112,0.6716417910447762
513,ORD-1513,P-213,Brakes,46.88,0,4,0,113,0.5857142857142857
514,ORD-1514,P-214,Electronics,18.56,1,2,0,1114,0.06382978723404255
515,ORD-1515,P-215,Engine,100.97,0,2,0,2115,0.9508196721311475
516,ORD-1516,P-216,Suspension,32.45,1,0,0,6116,0.45
517,ORD-1517,P-217,Engine,27.28,0,5,0,2117,0.42857142857142855
518,ORD-1518,P-218,Electronics,23.08,0,5,0,1118,0.1388888888888889
519,ORD-1519,P-219,Filters,12.09,1,4,0,4119,0.02040816326530612
520,ORD-1520,P-220,Engine,53.32,1,1,0,2120,0.734375
521,ORD-1521,P-221,Brakes,74.09,0,0,0,121,0.7115384615384616
522,ORD-1522,P-222,Electronics,10.57,1,0,0,1122,0.018867924528301886
523,ORD-1523,P-223,Engine,42.43,1,4,0,2123,0.5735294117647058
524,ORD-1524,P-224,Brakes,141.11,0,4,0,124,0.9310344827586207
525,ORD-1525,P-225,Filters,43.39,0,1,1,4125,0.5909090909090909
526,ORD-1526,P-226,Brakes,160.98,0,3,0,126,0.9629629629629629
527,ORD-1527,P-227,Filters,14.4,0,3,0,4127,0.08
528,ORD-1528,P-228,Suspension,39.42,0,4,0,6128,0.6086956521739131
529,ORD-1529,P-229,Brakes,39.44,1,4,0,129,0.528169014084507
530,ORD-1530,P-230,Exhaust,31.33,0,2,0,3130,0.4482758620689655
531,ORD-1531,P-231,Brakes,30.06,0,5,0,131,0.34545454545454546
532,ORD-1532,P-232,Exhaust,17.75,0,4,0,3132,0.14285714285714285
533,ORD-1533,P-233,Suspension,133.19,1,4,0,6133,0.9782608695652174
534,ORD-1534,P-234,Electronics,53.78,0,5,0,1134,0.6923076923076923
535,ORD-1535,P-235,Filters,21.04,0,5,0,4135,0.32432432432432434
536,ORD-1536,P-236,Engine,156.61,0,4,0,2136,0.9636363636363636
537,ORD-1537,P-237,Brakes,44.79,0,6,0,137,0.5892857142857143
538,ORD-1538,P-238,Suspension,105.17,0,4,0,6138,0.9318181818181818
539,ORD-1539,P-239,Electronics,120.22,0,0,0,1139,0.9545454545454546
540,ORD-1540,P-240,Engine,29.05,0,0,0,2140,0.3684210526315789
541,ORD-1541,P-241,Suspension,28.55,1,5,0,6141,0.3333333333333333
542,ORD-1542,P-242,Filters,79.72,0,4,0,4142,0.8333333333333334
543,ORD-1543,P-243,Suspension,137.25,0,6,0,6143,0.9772727272727273
544,ORD-1544,P-244,Suspension,97.68,0,1,0,6144,0.9318181818181818
545,ORD-1545,P-245,Filters,37.79,0,2,1,4145,0.47368421052631576
546,ORD-1546,P-246,Brakes,29.15,0,1,0,146,0.36507936507936506
547,ORD-1547,P-247,Engine,21.67,1,5,0,2147,0.28169014084507044
548,ORD-1548,P-248,Brakes,27.41,0,6,1,148,0.24324324324324326
549,ORD-1549,P-249,Engine,15.74,0,1,0,2149,0.07142857142857142
550,ORD-1550,P-250,Engine,26.11,0,2,0,2150,0.28125
551,ORD-1551,P-251,Filters,30.75,0,0,0,4151,0.42857142857142855
552,ORD-1552,P-252,Engine,43.67,1,6,0,2152,0.5409836065573771
553,ORD-1553,P-253,Engine,45.49,1,1,0,2153,0.6271186440677966
554,ORD-1554,P-254,Brakes,68.81,1,3,0,154,0.71875
555,ORD-1555,P-255,Brakes,42.06,0,5,0,155,0.6
556,ORD-1556,P-256,Brakes,35.74,0,0,0,156,0.5208333333333334
557,ORD-1557,P-257,Electronics,105.32,0,2,0,1157,0.9215686274509803
558,ORD-1558,P-258,Suspension,29.29,0,3,1,6158,0.4523809523809524
559,ORD-1559,P-259,Brakes,194.38,1,5,0,159,0.9818181818181818
560,ORD-1560,P-260,Brakes,29.65,0,6,0,160,0.4225352112676056
561,ORD-1561,P-261,Filters,64.96,0,0,0,4161,0.7045454545454546
562,ORD-1562,P-262,Engine,13.81,1,6,1,2162,0.08823529411764706
563,ORD-1563,P-263,HVAC,249.04,1,0,0,5163,1.0
564,ORD-1564,P-264,Engine,10.62,0,5,0,2164,0.031746031746031744
565,ORD-1565,P-265,Engine,23.27,1,2,0,2165,0.39655172413793105
566,ORD-1566,P-266,Brakes,37.39,1,6,0,166,0.6307692307692307
567,ORD-1567,P-267,Engine,50.31,1,4,0,2167,0.6727272727272727
568,ORD-1568,P-268,Brakes,42.02,0,5,0,168,0.5151515151515151
569,ORD-1569,P-269,Exhaust,38.36,0,6,0,3169,0.45454545454545453
570,ORD-1570,P-270,Brakes,9.63,0,2,0,170,0.017241379310344827
571,ORD-1571,P-271,Engine,46.18,0,4,0,2171,0.6521739130434783
572,ORD-1572,P-272,Engine,17.85,1,3,0,2172,0.16
573,ORD-1573,P-273,Engine,54.57,0,0,0,2173,0.7666666666666667
574,ORD-1574,P-274,Brakes,17.28,1,2,0,174,0.09523809523809523
575,ORD-1575,P-275,Engine,30.4,0,3,0,2175,0.3770491803278688
576,ORD-1576,P-276,Exhaust,103.71,0,6,0,3176,0.8333333333333334
577,ORD-1577,P-277,Exhaust,64.12,0,3,0,3177,0.8148148148148148
578,ORD-1578,P-278,Suspension,23.13,1,2,1,6178,0.30612244897959184
579,ORD-1579,P-279,Filters,26.76,1,2,0,4179,0.3333333333333333
580,ORD-1580,P-280,Engine,35.28,0,2,0,2180,0.4927536231884058
581,ORD-1581,P-281,Engine,16.88,0,6,0,2181,0.1111111111111111
582,ORD-1582,P-282,Filters,102.53,0,6,0,4182,0.8653846153846154
583,ORD-1583,P-283,Suspension,25.24,0,2,0,6183,0.29545454545454547
584,ORD-1584,P-284,HVAC,59.63,1,2,0,5184,0.5789473684210527
585,ORD-1585,P-285,Electronics,81.56,1,6,0,1185,0.8958333333333334
586,ORD-1586,P-286,HVAC,23.9,0,6,0,5186,0.4375
587,ORD-1587,P-287,Brakes,43.48,0,0,0,187,0.6984126984126984
588,ORD-1588,P-288,Exhaust,71.72,0,3,0,3188,0.8076923076923077
589,ORD-1589,P-289,Engine,20.03,0,5,0,2189,0.1506849315068493
590,ORD-1590,P-290,Brakes,23.77,1,2,0,190,0.3392857142857143
591,ORD-1591,P-291,Brakes,14.02,0,4,0,191,0.16
592,ORD-1592,P-292,Suspension,35.77,0,4,0,6192,0.4772727272727273
593,ORD-1593,P-293,Exhaust,19.66,0,1,0,3193,0.22727272727272727
594,ORD-1594,P-294,Brakes,17.84,0,1,0,194,0.0847457627118644
595,ORD-1595,P-295,Electronics,87.94,0,6,0,1195,0.8913043478260869
596,ORD-1596,P-296,Brakes,11.96,1,5,0,196,0.03125
597,ORD-1597,P-297,Engine,19.04,0,2,1,2197,0.10294117647058823
598,ORD-1598,P-298,Engine,72.22,0,5,0,2198,0.8360655737704918
599,ORD-1599,P-299,Suspension,105.91,0,3,0,6199,0.9411764705882353
600,ORD-1600,P-100,Filters,50.32,0,5,0,4000,0.7142857142857143
601,ORD-1601,P-101,Filters,32.99,1,6,0,4001,0.2708333333333333
602,ORD-1602,P-102,HVAC,28.99,0,0,0,5002,0.47368421052631576
603,ORD-1603,P-103,Filters,78.2,1,6,0,4003,0.875
604,ORD-1604,P-104,Filters,19.38,0,0,0,4004,0.10256410256410256
605,ORD-1605,P-105,Electronics,110.34,0,1,0,1005,0.9787234042553191
606,ORD-1606,P-106,Filters,23.39,1,1,0,4006,0.2545454545454545
607,ORD-1607,P-107,Electronics,24.23,0,4,0,1007,0.27906976744186046
608,ORD-1608,P-108,Electronics,57.55,1,4,1,1008,0.7111111111111111
609,ORD-1609,P-109,Brakes,24.3,0,1,0,9,0.22580645161290322
610,ORD-1610,P-110,Exhaust,50.29,0,4,0,3010,0.5
611,ORD-1611,P-111,Exhaust,44.57,0,6,0,3011,0.43333333333333335
612,ORD-1612,P-112,Electronics,82.29,0,3,0,1012,0.6964285714285714
613,ORD-1613,P-113,HVAC,27.49,1,5,0,5013,0.35294117647058826
614,ORD-1614,P-114,Engine,57.03,0,3,0,2014,0.703125
615,ORD-1615,P-115,Brakes,19.34,0,4,0,15,0.15517241379310345
616,ORD-1616,P-116,Filters,54.48,0,5,0,4016,0.8205128205128205
617,ORD-1617,P-117,Brakes,49.51,0,6,0,17,0.6212121212121212
618,ORD-1618,P-118,Brakes,34.98,1,0,0,18,0.375
619,ORD-1619,P-119,Electronics,26.75,0,3,0,1019,0.21052631578947367
620,ORD-1620,P-120,Suspension,22.06,0,3,0,6020,0.2564102564102564
621,ORD-1621,P-121,Brakes,91.13,0,0,0,21,0.8666666666666667
622,ORD-1622,P-122,Filters,30.0,1,2,0,4022,0.40816326530612246
623,ORD-1623,P-123,Filters,32.45,0,0,0,4023,0.35294117647058826
624,ORD-1624,P-124,Electronics,24.44,0,2,0,1024,0.3170731707317073
625,ORD-1625,P-125,Suspension,59.2,0,0,0,6025,0.675
626,ORD-1626,P-126,Filters,58.11,0,5,0,4026,0.7222222222222222
627,ORD-1627,P-127,Suspension,40.81,1,6,0,6027,0.627906976744186
628,ORD-1628,P-128,Engine,13.91,0,0,0,2028,0.05172413793103448
629,ORD-1629,P-129,Engine,119.02,0,2,0,2029,0.9402985074626866
630,ORD-1630,P-130,Exhaust,36.93,1,4,0,3030,0.47058823529411764
631,ORD-1631,P-131,Brakes,13.77,0,0,0,31,0.0392156862745098
632,ORD-1632,P-132,Exhaust,73.58,1,1,0,3032,0.8518518518518519
633,ORD-1633,P-133,Engine,104.44,0,1,0,2033,0.94
634,ORD-1634,P-134,Suspension,48.55,0,2,0,6034,0.575
635,ORD-1635,P-135,Filters,39.71,1,3,0,4035,0.4375
636,ORD-1636,P-136,Filters,48.9,0,6,0,4036,0.6666666666666666
637,ORD-1637,P-137,Suspension,36.46,0,2,0,6037,0.41509433962264153
638,ORD-1638,P-138,Suspension,47.79,0,1,0,6038,0.7073170731707317
639,ORD-1639,P-139,Filters,9.66,0,1,0,4039,0.018867924528301886
640,ORD-1640,P-140,Suspension,50.88,0,6,0,6040,0.7428571428571429
641,ORD-1641,P-141,Brakes,41.87,0,2,0,41,0.6041666666666666
642,ORD-1642,P-142,Engine,34.34,0,1,0,2042,0.3230769230769231
643,ORD-1643,P-143,Brakes,222.04,0,3,0,43,1.0
644,ORD-1644,P-144,Electronics,16.62,0,1,0,1044,0.07547169811320754
645,ORD-1645,P-145,Engine,112.78,1,3,0,2045,0.9615384615384616
646,ORD-1646,P-146,Engine,107.02,0,1,0,2046,0.9354838709677419
647,ORD-1647,P-147,Brakes,36.96,0,2,0,47,0.5606060606060606
648,ORD-1648,P-148,Filters,27.88,0,6,0,4048,0.3611111111111111
649,ORD-1649,P-149,Filters,113.0,0,5,0,4049,0.9512195121951219
650,ORD-1650,P-150,Exhaust,156.95,0,0,0,3050,1.0
651,ORD-1651,P-151,Electronics,63.74,0,1,0,1051,0.7142857142857143
652,ORD-1652,P-152,Filters,60.56,0,5,0,4052,0.7083333333333334
653,ORD-1653,P-153,Brakes,32.37,0,0,0,53,0.3888888888888889
654,ORD-1654,P-154,Filters,23.02,0,1,0,4054,0.225
655,ORD-1655,P-155,Suspension,48.73,0,1,0,6055,0.6818181818181818
656,ORD-1656,P-156,Electronics,35.43,0,4,0,1056,0.4878048780487805
657,ORD-1657,P-157,Filters,7.28,1,6,0,4057,0.02
658,ORD-1658,P-158,Filters,56.55,0,0,0,4058,0.6545454545454545
659,ORD-1659,P-159,Exhaust,50.97,1,1,0,3059,0.5806451612903226
660,ORD-1660,P-160,Electronics,72.36,1,5,0,1060,0.7962962962962963
661,ORD-1661,P-161,Engine,63.44,1,5,0,2061,0.6785714285714286
662,ORD-1662,P-162,HVAC,80.79,0,2,0,5062,0.9444444444444444
663,ORD-1663,P-163,Brakes,102.86,1,0,0,63,0.9242424242424242
664,ORD-1664,P-164,Electronics,25.65,1,2,0,1064,0.16216216216216217
665,ORD-1665,P-165,Filters,25.22,0,4,0,4065,0.35555555555555557
666,ORD-1666,P-166,Engine,24.71,0,1,0,2066,0.21052631578947367
667,ORD-1667,P-167,Engine,60.87,0,5,0,2067,0.75
668,ORD-1668,P-168,Suspension,23.54,0,4,0,6068,0.26
669,ORD-1669,P-169,HVAC,17.92,0,3,0,5069,0.08333333333333333
670,ORD-1670,P-170,Electronics,28.25,0,0,0,1070,0.375
671,ORD-1671,P-171,Engine,18.48,0,4,0,2071,0.1509433962264151
672,ORD-1672,P-172,Filters,70.3,0,6,1,4072,0.8723404255319149
673,ORD-1673,P-173,Filters,16.34,0,0,0,4073,0.022222222222222223
674,ORD-1674,P-174,Engine,15.94,0,0,1,2074,0.1
675,ORD-1675,P-175,Suspension,146.51,0,2,0,6075,0.9565217391304348
676,ORD-1676,P-176,Engine,19.03,1,2,0,2076,0.21875
677,ORD-1677,P-177,Suspension,15.05,1,5,0,6077,0.05555555555555555
678,ORD-1678,P-178,Engine,24.89,1,3,0,2078,0.24193548387096775
679,ORD-1679,P-179,Suspension,35.02,1,5,0,6079,0.23684210526315788
680,ORD-1680,P-180,Electronics,75.96,0,6,0,1080,0.8490566037735849
681,ORD-1681,P-181,Filters,122.2,0,1,1,4081,0.9183673469387755
682,ORD-1682,P-182,Engine,21.46,1,3,0,2082,0.18461538461538463
683,ORD-1683,P-183,Exhaust,33.2,1,3,0,3083,0.38095238095238093
684,ORD-1684,P-184,Electronics,54.86,1,6,0,1084,0.5961538461538461
685,ORD-1685,P-185,Suspension,150.59,0,5,0,6085,1.0
686,ORD-1686,P-186,Exhaust,110.89,0,3,0,3086,0.9354838709677419
687,ORD-1687,P-187,Suspension,17.37,1,5,0,6087,0.06666666666666667
688,ORD-1688,P-188,Electronics,20.26,1,5,0,1088,0.1956521739130435
689,ORD-1689,P-189,Filters,26.14,1,0,0,4089,0.3023255813953488
690,ORD-1690,P-190,Suspension,23.0,0,6,0,6090,0.37209302325581395
691,ORD-1691,P-191,Brakes,46.39,1,1,0,91,0.5588235294117647
692,ORD-1692,P-192,Suspension,46.76,0,0,0,6092,0.673469387755102
693,ORD-1693,P-193,HVAC,13.27,0,2,0,5093,0.07142857142857142
694,ORD-1694,P-194,Exhaust,41.63,0,5,0,3094,0.59375
695,ORD-1695,P-195,Electronics,67.26,0,1,0,1095,0.8378378378378378
696,ORD-1696,P-196,Filters,39.87,1,4,0,4096,0.6458333333333334
697,ORD-1697,P-197,Filters,105.48,1,5,0,4097,0.9285714285714286
698,ORD-1698,P-198,Engine,48.05,1,5,0,2098,0.5633802816901409
699,ORD-1699,P-199,Suspension,80.28,0,6,0,6099,0.9166666666666666
700,ORD-1700,P-200,Suspension,44.98,1,1,0,6100,0.5510204081632653
701,ORD-1701,P-201,Suspension,37.38,1,5,0,6101,0.5588235294117647
702,ORD-1702,P-202,Brakes,44.73,0,5,0,102,0.5588235294117647
703,ORD-1703,P-203,Suspension,45.8,0,6,0,6103,0.6666666666666666
704,ORD-1704,P-204,Brakes,27.36,0,6,0,104,0.3392857142857143
705,ORD-1705,P-205,Brakes,33.53,0,1,0,105,0.26666666666666666
706,ORD-1706,P-206,Engine,51.74,0,6,0,2106,0.8070175438596491
707,ORD-1707,P-207,Suspension,74.19,1,5,1,6107,0.8604651162790697
708,ORD-1708,P-208,Brakes,82.02,0,3,0,108,0.9259259259259259
709,ORD-1709,P-209,Brakes,29.73,1,1,0,109,0.4
710,ORD-1710,P-210,Electronics,16.31,1,0,0,1110,0.08163265306122448
711,ORD-1711,P-211,Electronics,42.5,0,5,0,1111,0.5555555555555556
712,ORD-1712,P-212,Filters,179.91,1,0,0,4112,0.9777777777777777
713,ORD-1713,P-213,Electronics,29.15,1,1,0,1113,0.3617021276595745
714,ORD-1714,P-214,HVAC,43.46,0,3,0,5114,0.5714285714285714
715,ORD-1715,P-215,Exhaust,20.5,0,3,0,3115,0.18181818181818182
716,ORD-1716,P-216,Suspension,27.77,0,4,0,6116,0.375
717,ORD-1717,P-217,Suspension,85.69,0,4,0,6117,0.8372093023255814
718,ORD-1718,P-218,HVAC,54.46,0,0,0,5118,0.75
